Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Goals,Shots,SoT,SoT%,G/Sh,G/SoT,ShoDist,ShoFK,ShoPK,PKatt,PasTotCmp,PasTotAtt,PasTotCmp%,PasTotDist,PasTotPrgDist,PasShoCmp,PasShoAtt,PasShoCmp%,PasMedCmp,PasMedAtt,PasMedCmp%,PasLonCmp,PasLonAtt,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasProg,PasAtt,PasLive,PasDead,PasFK,TB,PasPress,Sw,PasCrs,CK,CkIn,CkOut,CkStr,PasGround,PasLow,PasHigh,PaswLeft,PaswRight,PaswHead,TI,PaswOther,PasCmp,PasOff,PasOut,PasInt,PasBlocks,SCA,ScaPassLive,ScaPassDead,ScaDrib,ScaSh,ScaFld,ScaDef,GCA,GcaPassLive,GcaPassDead,GcaDrib,GcaSh,GcaFld,GcaDef,Tkl,TklWon,TklDef3rd,TklMid3rd,TklAtt3rd,TklDri,TklDriAtt,TklDri%,TklDriPast,Press,PresSucc,Press%,PresDef3rd,PresMid3rd,PresAtt3rd,Blocks,BlkSh,BlkShSv,BlkPass,Int,Tkl+Int,Clr,Err,Touches,TouDefPen,TouDef3rd,TouMid3rd,TouAtt3rd,TouAttPen,TouLive,DriSucc,DriAtt,DriSucc%,DriPast,DriMegs,Carries,CarTotDist,CarPrgDist,CarProg,Car3rd,CPA,CarMis,CarDis,RecTarg,Rec,Rec%,RecProg,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,AerWon,AerLost,AerWon%
344,Leonardo Bonucci,ITA,DF,Juventus,Serie A,35.0,1987,24,22,2005,22.3,0.6666666666666666,0.24463519313304724,0.12149532710280374,0.33647798742138363,0.28,0.67,0.14785992217898833,0.0,0.3939393939393939,0.3333333333333333,0.5315682281059064,0.5510204081632653,0.7594936708860761,0.7650073842411607,0.9424242424242425,0.0667786644267115,0.05128205128205131,0.8251366120218577,0.6774193548387095,0.6680497925311204,0.8588235294117643,0.9854014598540146,1.0,0.7606679035250465,0.0,0.07006369426751592,0.5118790496760259,0.08411214953271028,0.0,0.3722627737226278,0.5510204081632653,0.5466101694915254,0.2088888888888889,0.7345844504021447,0.21052631578947367,0.2168674698795181,0.7146282973621103,0.019148936170212766,0.0,0.0,0.0,0.0,0.4816955684007709,0.2586644125105664,0.569672131147541,0.13862928348909656,0.6914081533214228,0.15302491103202845,0.013039117352056168,0.3333333333333333,0.5315682281059064,0.6557377049180328,0.14012738853503187,0.2916666666666667,0.1450381679389313,0.08418891170431211,0.20422535211267606,0.0,0.0,0.09090909090909091,0.0,0.0,0.13846153846153844,0.17307692307692307,0.0,0.0,0.0,0.0,0.0,0.025210084033613436,0.0,0.0,0.24675324675324675,0.0,0.12389380530973454,0.04999999999999999,0.949044585987261,0.0,0.0,0.008547008547008555,0.8544600938967135,0.0,0.05576208178438661,0.011286681715575623,0.4846938775510204,0.5029585798816568,0.0,0.22099447513812154,0.36307692307692313,0.07142857142857145,0.5339805825242719,0.25,0.5162094763092268,0.9490909090909091,0.8281386542382754,0.44747081712062253,0.02872966424368294,0.15762711864406778,0.531322505800464,0.07142857142857142,0.05128205128205128,0.6,0.0625,0.0,0.4615384615384615,0.20080073914382504,0.19484882418812985,0.026252983293556093,0.013201320132013203,0.0,0.0223463687150838,0.04591836734693878,0.5774946921443738,0.5668789808917198,0.9230769230769232,0.0,0.07547169811320754,0.0,0.0,0.22173913043478263,0.10483870967741936,0.0784313725490196,0.019148936170212766,0.0,0.0,0.3076923076923077,0.0,0.24786324786324782,0.35363457760314343,0.3681462140992167,0.5792
345,Sebastiaan Bornauw,BEL,DF,Wolfsburg,Bundesliga,23.0,1999,27,23,2007,22.3,0.16666666666666669,0.37179487179487175,0.3103448275862069,0.46176911544227883,0.19999999999999998,0.25,0.32236842105263164,0.0,0.0,0.0,0.32332155477031804,0.28028933092224234,0.7463235294117645,0.39902375054640826,0.3565032987747408,0.15054835493519445,0.15103045216856353,0.5130890052356017,0.44,0.42253521126760557,0.8345864661654133,0.49112021857923505,0.4282447112635792,0.7099811676082863,0.0,0.06896551724137931,0.08501440922190202,0.0,0.0,0.04134762633996938,0.28028933092224234,0.36436597110754415,0.057193396226415096,0.26216216216216215,0.0,0.27038043478260876,0.23580786026200876,0.015126050420168066,0.0,0.0,0.0,0.0,0.38994800693240905,0.11696359411309061,0.24918032786885247,0.07825736183945138,0.4969818913480885,0.5813953488372093,0.014754098360655738,0.2857142857142857,0.32332155477031804,0.4888888888888889,0.40127388535031844,0.0,0.10877192982456142,0.029126213592233007,0.045138888888888895,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19825072886297376,0.29292929292929293,0.21370967741935484,0.23076923076923075,0.0,0.19999999999999996,0.17586206896551726,0.5775193798449613,0.13402061855670103,0.329483282674772,0.37500000000000006,0.5848214285714287,0.4473358116480793,0.23385939741750356,0.0388768898488121,0.37610619469026546,0.2592592592592593,0.0,0.356060606060606,0.34493670886075944,0.25041459369817587,0.6497461928934011,0.0,0.26078799249530954,0.6371900826446281,0.6649214659685864,0.16629213483146063,0.012528107934468359,0.23480083857442352,0.3383838383838384,0.024456521739130432,0.020900321543408363,0.667,0.021686746987951804,0.0,0.2481343283582089,0.16792782305005824,0.060348892032060335,0.014773776546629735,0.009779951100244499,0.0,0.021551724137931032,0.10344827586206896,0.3112840466926069,0.33015267175572516,0.9080459770114946,0.03621730382293763,0.2222222222222222,0.0,0.0,0.42857142857142855,0.10800000000000001,0.23076923076923075,0.015126050420168066,0.29292929292929293,0.0,0.36363636363636365,0.0,0.3570621468926554,0.7185501066098082,0.853658536585366,0.5762711864406779
346,Rafael Borré,COL,FW,Eint Frankfurt,Bundesliga,26.0,1995,31,28,2378,26.4,0.2803738317757009,0.14583333333333334,0.22580645161290325,0.7259475218658893,0.6153846153846154,0.4925373134328358,0.27586206896551724,0.0,0.0,0.0,0.7142857142857145,0.6373626373626373,0.6423841059602651,0.7234624145785875,0.34368530020703936,0.6728462377317339,0.5814781834372217,0.9417040358744396,0.7258382642998028,0.6884176182707993,0.5700197238658775,0.5644444444444444,0.44581280788177347,0.7607758620689655,0.39473684210526316,0.5142857142857143,0.3807947019867549,0.5974842767295597,0.1951219512195122,0.3238434163701068,0.6373626373626373,0.5783783783783782,0.6808510638297872,0.12903225806451613,0.22222222222222224,0.40020576131687235,0.17142857142857143,0.5140186915887851,0.0816326530612245,0.0,0.0,,0.537533512064343,0.4817629179331307,0.40875133404482394,0.05787181082762913,0.7673416630762603,0.26176470588235295,0.46,0.3406593406593407,0.7142857142857145,0.2285714285714286,0.4615384615384615,0.4270833333333333,0.7647058823529412,0.5225225225225225,0.4651162790697675,0.0,0.338235294117647,0.5675675675675677,0.5609756097560976,0.06451612903225806,0.5507246376811594,0.5348837209302326,0.0,0.5714285714285714,0.09999999999999999,0.22222222222222224,0.0,0.7317073170731707,0.9411764705882353,0.54,0.616279069767442,0.8596491228070176,0.338235294117647,0.5425531914893618,0.3328335832083958,0.6666666666666667,1.0,1.0,0.607843137254902,0.5849673202614379,0.8392282958199357,1.0,0.3358778625954199,0.4054054054054054,,0.2786259541984733,0.2110091743119266,0.5081967213114753,0.0974025974025974,0.0,0.553648068669528,0.0,0.2593516209476309,0.5934959349593496,0.5877192982456141,0.24312896405919654,0.5105485232067509,0.6099290780141844,0.4942857142857143,0.519203413940256,0.5625,0.2285714285714286,0.7639751552795031,0.6108108108108108,0.44268292682926824,0.3711340206185566,0.5,0.38125,0.4586466165413533,0.40512820512820513,0.6394230769230769,0.5325443786982248,0.30049261083743845,0.6978557504873296,0.3584905660377358,0.0,,0.48571428571428565,0.24782608695652178,0.2648648648648648,0.5140186915887851,0.9411764705882353,0.0,0.0,0.0,0.39805825242718457,0.19978165938864628,0.5629322268326418,0.23453608247422686
347,Sven Botman,NED,DF,Lille,Ligue 1,22.0,2000,25,25,2250,25.0,0.3529411764705882,0.3488372093023256,0.33898305084745767,0.33299999999999996,0.4,0.6,0.31756756756756754,0.0,,,0.5129151291512917,0.5068493150684932,0.7433333333333333,0.5944834675346924,0.6045554335894621,0.32462567696718697,0.32910244786944703,0.6918604651162793,0.47289156626506035,0.430921052631579,0.8522727272727275,0.5428571428571428,0.6170212765957446,0.745644599303136,0.12121212121212122,0.12444444444444445,0.450354609929078,0.0449438202247191,0.0,0.3884156729131175,0.5068493150684932,0.557347670250896,0.08500345542501728,0.5066666666666667,0.12903225806451613,0.5351351351351351,0.6816720257234726,0.0,0.0,0.0,0.0,0.0,0.5331125827814571,0.18622848200312986,0.2732558139534884,0.5865787896944278,0.16810402016717527,0.7007299270072993,0.01322314049586777,0.2553191489361702,0.5129151291512917,0.33333333333333337,0.308139534883721,0.2651515151515152,0.20415224913494812,0.12032085561497327,0.20476190476190478,0.0,0.16,0.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.2464985994397759,0.3297297297297297,0.21186440677966098,0.3835616438356165,0.0,0.10555555555555554,0.0744047619047619,0.4353120243531202,0.13452914798206278,0.13608130999435347,0.23251417769376176,0.6898954703832753,0.2011385199240987,0.16144578313253008,0.006224066390041493,0.6813186813186813,0.6821705426356589,0.0,0.48128342245989303,0.2022058823529412,0.1121718377088305,0.5578800557880056,0.36363636363636365,0.5315682281059062,0.76878612716763,0.8161290322580647,0.46291560102301793,0.02932254802831143,0.23691460055096422,0.5596868884540117,0.033613445378151266,0.03265306122448979,0.5,0.046875,0.0,0.4091903719912472,0.3272456205739843,0.2728365384615385,0.22540473225404734,0.06993006993006994,0.0,0.059880239520958084,0.019047619047619046,0.4979591836734694,0.5090543259557344,0.9253731343283582,0.0,0.28070175438596495,0.0,0.0,0.19391634980988595,0.16597510373443983,0.11764705882352941,0.0,0.3297297297297297,0.0,0.5,0.0,0.5126760563380283,0.7958579881656804,0.3073394495412845,0.9176276771004942
348,Denis Bouanga,GAB,FWMF,Saint-Étienne,Ligue 1,27.0,1994,34,28,2436,27.1,0.4125,0.8033898305084746,0.7065868263473054,0.7430830039525692,0.3666666666666667,0.37333333333333335,0.6141732283464568,0.18072289156626506,0.0,0.0,0.17659574468085104,0.2213592233009709,0.25255972696245754,0.2425080682342093,0.22210672210672217,0.16701548765173713,0.16083916083916086,0.4999999999999997,0.18635321100917435,0.2283813747228381,0.28307692307692317,0.2877059569074778,0.32656023222060954,0.3871595330739299,0.3728813559322034,0.1923076923076923,0.15519399249061328,0.20424403183023873,0.3225806451612903,0.17628865979381445,0.2213592233009709,0.19512195121951215,0.26689576174112256,0.20967741935483872,0.0,0.4287245444801715,0.537037037037037,0.5074626865671641,0.13725490196078433,0.22325581395348837,0.03942652329749104,0.0,0.13169642857142858,0.4537157757496741,0.4336513443191674,0.07552334943639291,0.3225745918558829,0.540650406504065,0.40939597315436244,0.35616438356164387,0.17659574468085104,0.15492957746478875,0.47239263803680986,0.1584507042253521,0.5809128630705394,0.40293637846655794,0.22745098039215686,0.15,1.0,0.3023255813953489,0.16176470588235292,0.4411764705882352,0.37,0.2054794520547945,0.4230769230769231,0.23529411764705882,0.09999999999999999,0.0,0.23529411764705882,0.4642857142857143,0.44623655913978494,0.32163742690058483,0.4315068493150685,0.9705882352941176,0.38888888888888884,0.5740181268882176,0.28800000000000003,0.7635467980295567,0.9815950920245399,0.8373015873015872,0.5628415300546449,0.4481268011527378,0.8181818181818182,1.0,0.4879227053140096,0.0,0.0,0.4879227053140096,0.16494845360824742,0.25500910746812383,0.7633136094674556,0.7999999999999999,0.38138686131386856,0.8484848484848484,0.4481576692373607,0.31360946745562124,0.39297124600638983,0.69,0.39015151515151514,0.6948228882833787,0.7573964497041421,0.6427586206896552,0.6935866983372921,0.6346153846153846,0.3903345724907063,0.44377711044377705,0.4475806451612903,0.3663985701519213,0.28728070175438597,0.6215139442231077,0.7958115183246073,0.6366559485530546,0.30042918454935624,0.27954971857410876,0.479591836734694,0.4613333333333333,0.13513513513513511,0.4444444444444445,0.0,0.6938775510204082,0.5014577259475219,0.07228915662650602,0.5074626865671641,0.44623655913978494,0.0,0.0,,0.6757990867579908,0.7469512195121951,0.48892405063291133,0.509771986970684
349,Hicham Boudaoui,ALG,MF,Nice,Ligue 1,22.0,1999,29,21,1621,18.0,0.48571428571428577,0.27075812274368233,0.22047244094488191,0.4921383647798742,0.6551724137931035,0.3,0.3865979381443299,0.0,0.0,0.0,0.08590604026845636,0.047761194029850684,0.37620578778135016,0.013943071810432027,0.008816705336426908,0.1472222222222222,0.16666666666666669,0.31460674157303425,0.05676037483266399,0.04273504273504274,0.3167259786476869,0.0,0.05780609922621757,0.1976744186046512,0.28205128205128205,0.30530973451327437,0.08279430789133246,0.4117647058823529,0.6984126984126984,0.09394904458598724,0.047761194029850684,0.12798874824191284,0.04004214963119073,0.02970297029702971,0.18333333333333335,0.3773416592328279,0.052631578947368425,0.5989717223650386,0.014354066985645933,0.0,0.0,0.0,0.12292817679558013,0.28960817717206133,0.13303212851405624,0.057816182246661435,0.29473324991468547,0.2803030303030303,0.2619047619047619,0.06060606060606061,0.08590604026845636,0.21568627450980393,0.18348623853211007,0.36752136752136755,0.6722222222222223,0.28715365239294716,0.3,0.0,0.15384615384615383,0.2894736842105263,0.32352941176470584,0.23076923076923075,0.3010752688172043,0.28205128205128205,0.0,0.5454545454545454,0.0,0.0,0.0,0.39353099730458224,0.352,0.5,0.0949367088607595,0.41935483870967744,0.43333333333333335,0.3431151241534989,0.4725,0.38235294117647056,0.4528301886792453,0.48133595284872294,0.2625698324022348,0.38143036386449186,0.41403238242097146,0.5080275229357798,0.5404040404040403,0.24444444444444444,1.0,0.551912568306011,0.4013377926421405,0.38596491228070173,0.335,0.0,0.11225997045790255,0.15527950310559002,0.10659560293137904,0.1564885496183206,0.5346938775510204,0.4135338345864661,0.1454272863568215,0.3553113553113553,0.39534883720930225,0.37274220032840716,0.3399339933993399,0.22,0.16940789473684212,0.256655290102389,0.19640644361833953,0.30655129789864033,0.37537537537537535,0.43333333333333335,0.6173913043478261,0.7261904761904762,0.14785373608903016,0.09046849757673663,0.3073170731707316,0.6928327645051194,0.6964285714285714,0.0,0.0,0.37609329446064144,0.33121019108280253,0.88,0.5989717223650386,0.352,0.0,0.0,0.0,0.32028985507246377,0.2305699481865285,0.19823788546255505,0.7257383966244727
350,Ryad Boudebouz,ALG,MFFW,Saint-Étienne,Ligue 1,32.0,1990,30,27,2252,25.0,0.21428571428571425,0.1382488479262673,0.24489795918367344,0.5916870415647921,0.24137931034482762,0.3283582089552239,0.9632352941176471,0.8000000000000002,0.26666666666666666,0.26666666666666666,1.0,1.0,0.5746268656716421,1.0,0.8846560846560846,0.6967963386727688,0.7309941520467834,0.7478632478632476,1.0,1.0,0.6556291390728479,1.0,1.0,0.6951566951566951,0.2857142857142857,0.7413793103448275,0.9839142091152816,0.515625,0.23529411764705882,0.7696078431372548,1.0,1.0,1.0,1.0,0.2553191489361702,0.9203187250996017,0.717391304347826,0.4398826979472141,0.47826086956521735,0.6010362694300518,0.25316455696202533,0.21052631578947367,1.0,0.7261306532663316,0.8574338085539714,1.0,0.13637426900584798,0.35460992907801414,0.0,0.6144578313253013,1.0,0.3380281690140845,0.5,1.0,0.21710526315789477,0.7406015037593985,0.6809338521400776,0.34285714285714286,0.1509433962264151,0.19999999999999998,0.10958904109589042,0.34782608695652173,0.2537313432835821,0.38461538461538464,0.0,0.0,0.39999999999999997,0.0,0.0,0.1387096774193548,0.13714285714285715,0.08421052631578947,0.1700680272108844,0.3943661971830986,0.13076923076923075,0.22656250000000006,0.22188905547226387,0.32456140350877194,0.28089887640449435,0.4212389380530972,0.6910569105691059,0.06368715083798884,0.3627167630057804,0.4375,0.2517482517482518,0.14035087719298248,,0.25225225225225223,0.21428571428571427,0.1389645776566757,0.31034482758620685,0.36363636363636365,1.0,0.6196078431372549,0.7893030794165317,1.0,0.6813186813186812,0.12864077669902912,0.9333333333333335,0.4114832535885168,0.31729518855656696,0.6157718120805369,0.37080867850098626,0.5405405405405406,0.9379084967320261,0.8959227467811159,0.823045267489712,0.7237237237237237,0.6654676258992804,0.10666666666666667,0.2604501607717042,0.4685314685314685,0.9721254355400698,1.0,0.8571428571428569,0.3973333333333333,0.1509433962264151,0.0,,0.11500000000000002,0.23008849557522124,0.0,0.4398826979472141,0.13714285714285715,0.0,0.0,0.0,0.7051792828685258,0.13966480446927373,0.6058823529411765,0.2062043795620438
351,Sofiane Boufal,MAR,FWMF,Angers,Ligue 1,28.0,1993,29,28,2330,25.9,0.38749999999999996,0.5491525423728814,0.5568862275449102,0.7648221343873518,0.26666666666666666,0.27999999999999997,0.858267716535433,0.46987951807228917,0.3,0.15,0.3787234042553191,0.41359223300970877,0.47781569965870313,0.4361456892577224,0.4317394317394318,0.3302637086647133,0.3201243201243202,0.638211382113821,0.3927752293577982,0.38470066518847007,0.7292307692307693,0.48288973384030415,0.5,0.48638132295719844,0.2542372881355932,0.4461538461538462,0.27909887359199,0.36870026525198935,0.16129032258064516,0.3422680412371134,0.41359223300970877,0.33333333333333337,0.6254295532646048,0.6854838709677419,0.15,0.4737406216505895,0.6243386243386243,0.45771144278606957,0.6431372549019608,0.3953488372093023,0.4301075268817204,0.3114754098360656,0.37276785714285715,0.2607561929595828,0.4865568083261058,0.10434782608695653,0.5271157815725276,0.2032520325203252,0.1040268456375839,0.904109589041096,0.3787234042553191,0.16901408450704225,0.5214723926380368,0.35563380281690143,0.6099585062240663,0.6721044045676998,0.34901960784313724,0.58,0.9393939393939393,0.13953488372093023,0.6176470588235293,0.5588235294117647,0.58,0.31506849315068497,0.4615384615384615,0.23529411764705882,0.19999999999999998,0.3529411764705882,0.0,0.4642857142857143,0.532258064516129,0.36257309941520466,0.5547945205479452,0.6176470588235293,0.38271604938271603,0.32326283987915416,0.457,0.35960591133004927,0.5460122699386504,0.3908730158730158,0.42622950819672134,0.26801152737752165,0.5442424242424243,0.4822695035460992,0.35265700483091783,0.19999999999999998,0.0,0.31400966183574874,0.12027491408934707,0.23315118397085613,0.08875739644970414,0.0,0.551094890510949,0.1515151515151515,0.14738646101113964,0.576923076923077,0.5463258785942493,0.504,0.5132575757575757,1.0,1.0,0.7117241379310345,1.0,0.75,0.6022304832713754,0.6343009676343009,0.6214717741935484,0.6237712243074173,0.513157894736842,0.450199203187251,0.5732984293193717,1.0,0.4098712446351931,0.4821763602251407,0.8239795918367349,0.3960000000000001,0.2072072072072072,0.0,0.0,0.636734693877551,0.8775510204081632,0.5421686746987953,0.45771144278606957,0.532258064516129,0.42105263157894735,0.0,,0.2800608828006088,0.10060975609756097,0.27373417721518983,0.10912052117263846
352,Farid Boulaya,ALG,MFFW,Metz,Ligue 1,29.0,1993,24,18,1526,17.0,0.4285714285714285,0.15668202764976963,0.23469387755102036,0.5501222493887531,0.7241379310344828,1.0,1.0,1.0,0.0,0.0,0.39090909090909093,0.5117493472584856,0.11567164179104511,0.47866419294990725,0.6068783068783068,0.24485125858123566,0.29239766081871343,0.3846153846153845,0.4253679046951647,0.4788273615635179,0.32781456953642385,0.5960784313725489,0.8143459915611814,0.26495726495726507,0.21428571428571425,0.6724137931034482,0.6568364611260055,0.34895833333333337,0.42647058823529405,0.33333333333333337,0.5117493472584856,0.47239263803681,0.7358490566037735,0.3525,0.2553191489361702,0.44488711819389115,0.7336956521739131,0.5102639296187683,0.5760869565217391,0.2746113989637306,0.8164556962025317,0.0,0.3378378378378379,0.6180904522613067,1.0,0.07459963511048043,0.7590643274853802,0.2340425531914893,0.3350515463917526,0.2891566265060241,0.39090909090909093,1.0,1.0,0.9190476190476192,0.6184210526315789,0.40601503759398494,0.23346303501945517,0.5857142857142857,0.11320754716981131,0.15,0.0,0.5217391304347826,0.07462686567164178,0.0,0.631578947368421,0.0,0.0,0.0,0.0,0.06774193548387096,0.0057142857142857195,0.09999999999999998,0.06802721088435373,0.2535211267605634,0.26153846153846155,0.48437500000000006,0.2098950524737631,0.5394736842105263,0.10112359550561792,0.15929203539823006,0.33333333333333326,0.12290502793296089,0.2210982658959538,0.08870967741935483,0.5104895104895105,0.2105263157894737,,0.5585585585585585,0.5,0.22070844686648503,0.0,0.0,0.5118733509234827,0.12156862745098042,0.4424635332252837,0.5816733067729084,0.46703296703296704,0.16019417475728154,0.42898550724637674,0.15311004784688997,0.1599479843953186,0.3741610738255034,0.13806706114398423,0.48648648648648646,0.4901960784313725,0.8385193133047212,0.6288065843621399,0.6786786786786786,0.6906474820143885,0.5066666666666667,0.22508038585209003,0.4895104895104895,0.34494773519163763,0.3942652329749104,0.7386759581881533,0.268,0.11320754716981131,0.6666666666666666,,0.0,0.18289085545722716,0.09523809523809523,0.5102639296187683,0.0057142857142857195,0.0,0.0,0.0,0.5498007968127491,0.16480446927374304,0.2235294117647059,0.5182481751824818
353,Yassine Bounou,MAR,GK,Sevilla,La Liga,31.0,1991,31,31,2790,31.0,,0.0,0.0,0.0,,,0.0,,,,0.6130952380952379,0.5714285714285716,0.6763005780346821,0.6371436479380018,0.09256104486087456,0.5262054507337527,0.5229166666666667,0.8199999999999988,0.6743849493487699,0.6748554913294799,0.6363636363636352,0.5146103896103896,0.4042553191489362,0.5198675496688739,1.0,0.6666666666666666,0.09316770186335406,0.0,,0.0,0.5714285714285716,0.641025641025641,0.4044776119402987,0.24316109422492402,0.0,0.8513513513513513,0.7454545454545455,,,,,,0.6894711305191654,0.35668789808917206,0.3024730500951174,1.0,0.0570192685804168,0.0,0.0,0.3956043956043956,0.6130952380952379,0.14285714285714285,0.834782608695652,0.48148148148148145,0.10344827586206896,0.5416666666666667,0.4761904761904762,0.3,,,0.0,,0.5,0.25,1.0,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,,1.0,0.0,,,0.0,0.0,0.0,0.0,0.23076923076923075,0.5683453237410072,0.8148148148148148,0.5797101449275365,0.055555555555555566,0.0,0.0,0.5921052631578949,0.375,0.2727272727272727,1.0,0.375,,0.5766423357664233,0.26923076923076933,0.0,0.0,0.0,,0.0,0.0,0.6776232616940581,0.6831432192648923,0.8823529411764691,0.0,0.25,0.0,,0.0,0.31034482758620685,,,,,0.0,0.0,0.132701421800948,0.0,1.0,0.0
356,Benjamin Bourigeaud,FRA,FWMF,Rennes,Ligue 1,28.0,1994,38,38,3193,35.5,0.38749999999999996,0.2542372881355932,0.3532934131736527,0.7687747035573123,0.6666666666666667,0.6933333333333334,0.4960629921259843,0.30120481927710846,0.0,0.0,0.5680851063829786,0.6796116504854369,0.3788395904436863,0.7837713231904103,0.8762993762993764,0.28840519045625784,0.2890442890442891,0.5609756097560973,0.7878440366972478,0.8447893569844789,0.7292307692307693,1.0,1.0,0.5408560311284046,0.576271186440678,0.7461538461538462,0.4367959949937422,0.6578249336870027,1.0,0.5432989690721649,0.6796116504854369,0.5853658536585366,0.7846506300114546,0.5806451612903225,0.28,0.452304394426581,0.9021164021164022,0.8333333333333333,0.9333333333333333,0.5488372093023256,1.0,0.4098360655737705,0.47321428571428575,0.7235984354628422,0.9913269731136167,0.06634460547504027,0.8085944830174516,0.5040650406504065,0.33221476510067116,0.3424657534246575,0.5680851063829786,0.28169014084507044,0.7055214723926381,0.5915492957746479,0.933609958506224,0.6721044045676998,0.40980392156862744,1.0,0.12121212121212122,0.09302325581395349,0.044117647058823525,0.0,0.54,0.5753424657534246,0.4230769230769231,0.0,0.0,0.0,0.0,0.2564935064935065,0.13978494623655913,0.19883040935672516,0.3835616438356165,0.45588235294117646,0.38271604938271603,0.5287009063444109,0.306,0.6945812807881774,0.5337423312883435,0.40873015873015883,0.4754098360655737,0.43948126801152737,0.42060606060606065,0.43120567375886526,0.6328502415458936,0.27499999999999997,0.0,0.5797101449275361,0.47422680412371127,0.3041894353369763,0.7337278106508875,0.0,0.635036496350365,0.7575757575757576,0.4764353041988003,0.5266272189349113,0.562300319488818,0.12999999999999998,0.5643939393939394,0.1008174386920981,0.07544378698224853,0.5972413793103448,0.08788598574821853,0.2692307692307693,0.4944237918215613,0.41307974641307965,0.34727822580645157,0.33243967828418225,0.25219298245614036,0.11155378486055777,0.015706806282722526,0.0,0.32618025751072954,0.4821763602251407,0.9846938775510206,0.1853333333333334,0.05405405405405405,0.0,0.0,0.22040816326530616,0.04373177842565598,0.024096385542168676,0.8333333333333333,0.13978494623655913,0.0,0.0,,0.41704718417047193,0.13109756097560976,0.19303797468354428,0.27198697068403915
359,Jarrod Bowen,ENG,FW,West Ham,Premier League,25.0,1996,36,34,2983,33.1,0.48,0.3533333333333333,0.5161290322580644,0.528735632183908,0.5357142857142857,0.6,0.5833333333333335,0.0,0.0,0.0,0.25412195760272177,0.3273542600896861,0.39542483660130723,0.30627147766323015,0.48325017818959376,0.2283950617283951,0.2456575682382134,0.6301369863013695,0.2142407057340895,0.23863636363636362,0.6175,0.6105476673427993,0.7134292565947241,0.4402277039848197,0.7142857142857143,0.4147465437788019,0.25663716814159293,0.32300884955752207,0.2542372881355932,0.3486486486486487,0.3273542600896861,0.3069306930693069,0.6386861313868613,0.6705882352941176,0.2830188679245283,0.29426129426129427,0.983739837398374,0.5080385852090032,0.6479591836734694,1.0,0.058823529411764705,0.2,0.24480628860190903,0.2928709055876685,0.6878453038674033,0.37271619975639464,0.09270319397559076,0.1751824817518248,0.13333333333333333,0.07547169811320754,0.25412195760272177,0.13432835820895522,0.4054054054054054,0.31950207468879666,0.5154639175257731,0.4082687338501292,0.2727272727272727,1.0,0.2376237623762376,0.4897959183673469,0.23076923076923075,0.3913043478260869,0.7325581395348837,0.5454545454545454,0.923076923076923,0.5625,0.1875,0.5294117647058822,0.0,0.3226950354609929,0.4136125654450262,0.6404494382022471,0.19444444444444448,0.19266055045871558,0.5232558139534884,0.6397849462365591,0.48714285714285716,0.6044776119402986,0.40070505287896585,0.2797527047913447,0.06842105263157898,0.6946564885496184,0.3962432915921288,0.1754385964912281,0.7411764705882352,0.10526315789473685,0.0,0.7228915662650602,0.8074074074074074,0.6160990712074303,0.08620689655172413,0.0,0.3841201716738197,0.27561837455830385,0.4923664122137405,0.29808568824065634,0.26285714285714284,0.1970705725699067,0.38679245283018865,0.12040816326530612,0.21638330757341576,0.382306477093207,0.11088709677419356,0.1276595744680851,0.35507246376811596,0.397489539748954,0.2966183574879227,0.25234375000000003,0.27476038338658143,0.23486682808716708,0.2604166666666667,0.3938679245283018,0.15131578947368424,0.27345844504021455,0.48614072494669514,0.2565172054223149,0.40909090909090906,0.0,0.0,0.21008403361344538,0.30362116991643456,0.2892561983471075,0.5080385852090032,0.4136125654450262,0.3529411764705882,0.0,0.0,0.7717842323651453,0.10288065843621401,0.18064516129032254,0.45454545454545453
